timestamp,value
2000-01-01 00:00:00,0.24835707650561634
2000-01-01 00:01:00,0.2501939208132866
2000-01-01 00:02:00,0.9321582542711714
2000-01-01 00:03:00,1.6011161215747867
2000-01-01 00:04:00,0.8744078273615488
2000-01-01 00:05:00,0.9329803354040572
2000-01-01 00:06:00,1.8001382251138673
2000-01-01 00:07:00,1.2615085687203311
2000-01-01 00:08:00,0.4310909646544433
2000-01-01 00:09:00,0.6676941314898557
2000-01-01 00:10:00,-0.1347534785138675
2000-01-01 00:11:00,-0.4350598109065078
2000-01-01 00:12:00,-0.3497327791028209
2000-01-01 00:13:00,-1.6379231786616346
2000-01-01 00:14:00,-1.6747265590008278
2000-01-01 00:15:00,-1.1309824889460502
2000-01-01 00:16:00,-1.295745040361865
2000-01-01 00:17:00,-0.4785692804898618
2000-01-01 00:18:00,-0.8570282547866985
2000-01-01 00:19:00,-0.8192906089520821
2000-01-01 00:20:00,0.9393140179770452
2000-01-01 00:21:00,0.41261299854244504
2000-01-01 00:22:00,0.8473525844018026
2000-01-01 00:23:00,0.33110332234723483
2000-01-01 00:24:00,0.9214105503550782
2000-01-01 00:25:00,1.3056806409729302
2000-01-01 00:26:00,0.6332616051089041
2000-01-01 00:27:00,1.2621164098100461
2000-01-01 00:28:00,0.5605998847494832
2000-01-01 00:29:00,0.44477429300540305
2000-01-01 00:30:00,-0.009987078040295139
2000-01-01 00:31:00,0.9181756876724696
2000-01-01 00:32:00,-0.28232491268254456
2000-01-01 00:33:00,-1.0135982756338817
2000-01-01 00:34:00,-0.2026933373368141
2000-01-01 00:35:00,-1.2600109028354545
2000-01-01 00:36:00,-0.48270508885769164
2000-01-01 00:37:00,-1.4115878843245615
2000-01-01 00:38:00,-0.8617884035692054
2000-01-01 00:39:00,0.19149117165778096
2000-01-01 00:40:00,0.782212308236847
2000-01-01 00:41:00,0.817347894689539
2000-01-01 00:42:00,0.9610153656172273
2000-01-01 00:43:00,1.0967696198286923
